"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"AAA","2013J",393207,"M","North Western Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",396872,"M","Yorkshire Region","HE Qualification","50-60%","0-35",0,180,FALSE,"Pass"
"AAA","2013J",398552,"M","Yorkshire Region","Lower Than A Level","90-100%","0-35",0,240,FALSE,"Fail"
"AAA","2013J",401869,"F","South East Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",402470,"M","South West Region","Lower Than A Level","50-60%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",404804,"M","Wales","Lower Than A Level","20-30%","35-55",0,120,FALSE,"Pass"
"AAA","2013J",405088,"M","North Region","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",405961,"M","Scotland","A Level or Equivalent","90-100%","0-35",0,240,TRUE,"Withdrawn"
"AAA","2013J",414117,"M","Yorkshire Region","A Level or Equivalent","50-60%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",415969,"M","West Midlands Region","HE Qualification","0-10%","35-55",0,90,FALSE,"Withdrawn"
"AAA","2013J",420087,"M","Scotland","A Level or Equivalent","40-50%","0-35",0,60,TRUE,"Fail"
"AAA","2013J",429958,"F","North Western Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",441018,"F","South East Region","A Level or Equivalent","70-80%","0-35",0,150,FALSE,"Pass"
"AAA","2013J",441888,"M","London Region","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",442442,"M","South West Region","HE Qualification","80-90%","0-35",0,120,FALSE,"Withdrawn"
"AAA","2013J",444677,"M","London Region","HE Qualification","30-40%","0-35",0,60,FALSE,"Distinction"
"AAA","2013J",470588,"M","South East Region","HE Qualification","90-100%","35-55",0,60,FALSE,"Withdrawn"
"AAA","2013J",489455,"F","South West Region","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",494424,"F","North Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Fail"
"AAA","2013J",495284,"M","South East Region","HE Qualification","80-90%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",498857,"M","North Western Region","HE Qualification","80-90%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",508818,"M","London Region","A Level or Equivalent","40-50%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",512460,"M","South East Region","HE Qualification","90-100%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",544103,"M","North Western Region","HE Qualification","40-50%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",550383,"M","South East Region","HE Qualification","60-70%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",564450,"M","West Midlands Region","HE Qualification","80-90%","0-35",0,120,FALSE,"Fail"
"AAA","2013J",568601,"F","Scotland","HE Qualification","30-40%","0-35",0,60,FALSE,"Withdrawn"
"AAA","2013J",572652,"M","West Midlands Region","HE Qualification","70-80%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",580389,"M","Ireland","HE Qualification","90-100%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",581129,"M","East Anglian Region","A Level or Equivalent","30-40%","0-35",0,120,FALSE,"Fail"
"AAA","2013J",588775,"M","South West Region","A Level or Equivalent","90-100%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",591774,"M","South Region","Post Graduate Qualification","90-100%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",603861,"M","North Region","HE Qualification",NA,"55<=",0,60,FALSE,"Withdrawn"
"AAA","2013J",606143,"M","Scotland","Post Graduate Qualification","90-100%","35-55",0,60,FALSE,"Fail"
"AAA","2013J",704156,"M","South Region","HE Qualification","90-100%","55<=",0,120,FALSE,"Pass"
"AAA","2013J",705379,"M","West Midlands Region","A Level or Equivalent","60-70%","55<=",0,120,FALSE,"Distinction"
"AAA","2013J",721259,"F","South Region","Lower Than A Level","50-60%","55<=",0,120,FALSE,"Withdrawn"
"AAA","2013J",749412,"M","South Region","Lower Than A Level","70-80%","55<=",0,60,FALSE,"Pass"
"AAA","2013J",760729,"M","West Midlands Region","A Level or Equivalent","60-70%","55<=",0,60,FALSE,"Distinction"
"AAA","2013J",905042,"F","East Anglian Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",949618,"F","South West Region","A Level or Equivalent","50-60%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",958987,"M","North Western Region","HE Qualification","40-50%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",968578,"F","East Anglian Region","A Level or Equivalent","40-50%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",969076,"M","South West Region","A Level or Equivalent","80-90%","35-55",0,180,FALSE,"Withdrawn"
"AAA","2013J",971027,"F","West Midlands Region","HE Qualification","90-100%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",978739,"M","South Region","HE Qualification","90-100%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",1035023,"F","London Region","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",1105478,"M","Scotland","HE Qualification","80-90%","55<=",0,60,FALSE,"Pass"
"AAA","2013J",1352868,"M","Yorkshire Region","A Level or Equivalent","20-30%","35-55",0,60,FALSE,"Withdrawn"
"AAA","2013J",1401935,"M","West Midlands Region","A Level or Equivalent","70-80%","35-55",0,60,FALSE,"Fail"
"AAA","2013J",1402638,"F","East Midlands Region","HE Qualification","30-40%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",1414443,"F","Yorkshire Region","A Level or Equivalent","10-20","35-55",0,120,FALSE,"Fail"
"AAA","2013J",1456619,"M","South West Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Withdrawn"
"AAA","2013J",1465690,"M","West Midlands Region","HE Qualification","40-50%","35-55",0,120,FALSE,"Pass"
"AAA","2013J",1472925,"F","East Anglian Region","Lower Than A Level","40-50%","35-55",0,60,TRUE,"Fail"
"AAA","2013J",1488959,"M","London Region","A Level or Equivalent","70-80%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",1518989,"F","South East Region","Lower Than A Level","80-90%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",1618738,"M","London Region","Lower Than A Level","90-100%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",1620151,"M","South Region","HE Qualification","90-100%","35-55",0,60,FALSE,"Fail"
"AAA","2013J",1626710,"M","North Western Region","A Level or Equivalent","60-70%","35-55",0,60,FALSE,"Distinction"
"AAA","2013J",1640609,"M","West Midlands Region","A Level or Equivalent","30-40%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",1686521,"F","North Western Region","Lower Than A Level","50-60%","35-55",0,60,FALSE,"Withdrawn"
"AAA","2013J",1729319,"F","Scotland","HE Qualification","40-50%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",1746134,"M","East Anglian Region","A Level or Equivalent","60-70%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",1758449,"M","South Region","Lower Than A Level","30-40%","35-55",0,75,FALSE,"Withdrawn"
"AAA","2013J",1763015,"F","Scotland","A Level or Equivalent","10-20","35-55",0,60,FALSE,"Withdrawn"
"AAA","2013J",1765788,"M","South East Region","HE Qualification","70-80%","55<=",0,60,FALSE,"Pass"
"AAA","2013J",1801229,"M","Ireland","HE Qualification",NA,"35-55",0,60,FALSE,"Pass"
"AAA","2013J",1801641,"M","Scotland","A Level or Equivalent","30-40%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",1847830,"M","South West Region","Lower Than A Level","40-50%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",1860318,"M","South West Region","Lower Than A Level","40-50%","35-55",0,300,TRUE,"Pass"
"AAA","2013J",1889511,"M","Yorkshire Region","A Level or Equivalent","50-60%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",1889577,"F","South Region","A Level or Equivalent","70-80%","35-55",0,60,TRUE,"Pass"
"AAA","2013J",1894188,"F","East Midlands Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",1938355,"M","South Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",1942396,"F","East Anglian Region","Lower Than A Level","40-50%","35-55",0,120,TRUE,"Pass"
"AAA","2013J",1970390,"M","West Midlands Region","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Withdrawn"
"AAA","2013J",1976139,"M","Ireland","Lower Than A Level","50-60%","35-55",0,120,FALSE,"Pass"
"AAA","2013J",2011876,"F","East Anglian Region","A Level or Equivalent","90-100%","0-35",0,60,TRUE,"Pass"
"AAA","2013J",2012966,"M","North Western Region","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2051699,"F","South West Region","Lower Than A Level","70-80%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2062879,"F","East Anglian Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Fail"
"AAA","2013J",2065691,"M","London Region","A Level or Equivalent","30-40%","35-55",0,330,TRUE,"Withdrawn"
"AAA","2013J",2073016,"F","London Region","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Withdrawn"
"AAA","2013J",2080474,"F","South Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2083877,"F","West Midlands Region","A Level or Equivalent","0-10%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",2084066,"F","South West Region","Lower Than A Level","50-60%","35-55",0,60,FALSE,"Fail"
"AAA","2013J",2104505,"M","West Midlands Region","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2122180,"F","North Western Region","Lower Than A Level","80-90%","35-55",0,60,FALSE,"Distinction"
"AAA","2013J",2139353,"M","London Region","A Level or Equivalent","50-60%","35-55",0,120,FALSE,"Withdrawn"
"AAA","2013J",2143752,"F","South Region","Lower Than A Level","70-80%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2146792,"M","North Western Region","HE Qualification","20-30%","55<=",0,60,FALSE,"Pass"
"AAA","2013J",2149225,"M","Scotland","A Level or Equivalent","70-80%","35-55",0,60,TRUE,"Withdrawn"
"AAA","2013J",2153153,"F","Yorkshire Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2155014,"F","West Midlands Region","Lower Than A Level","80-90%","0-35",0,60,TRUE,"Pass"
"AAA","2013J",2164705,"F","North Western Region","A Level or Equivalent","40-50%","0-35",0,120,FALSE,"Fail"
"AAA","2013J",2171627,"F","Yorkshire Region","A Level or Equivalent","30-40%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2182846,"F","London Region","A Level or Equivalent","70-80%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2194100,"F","East Anglian Region","A Level or Equivalent","50-60%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2197016,"F","North Western Region","HE Qualification","30-40%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2208424,"M","Scotland","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2229865,"F","West Midlands Region","A Level or Equivalent","10-20","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2255601,"F","South Region","A Level or Equivalent","80-90%","35-55",0,120,FALSE,"Withdrawn"
"AAA","2013J",2268379,"F","East Midlands Region","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2278464,"M","South Region","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2293923,"M","South Region","A Level or Equivalent","90-100%","0-35",0,150,FALSE,"Pass"
"AAA","2013J",2312620,"F","East Midlands Region","HE Qualification","20-30%","35-55",0,60,FALSE,"Withdrawn"
"AAA","2013J",2318055,"M","Wales","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Withdrawn"
"AAA","2013J",2324976,"F","Scotland","HE Qualification","90-100%","35-55",0,60,FALSE,"Withdrawn"
"AAA","2013J",2329342,"F","East Anglian Region","Lower Than A Level","40-50%","35-55",0,120,FALSE,"Pass"
"AAA","2013J",2339528,"F","London Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Distinction"
"AAA","2013J",2342426,"M","Yorkshire Region","Lower Than A Level","20-30%","35-55",0,60,FALSE,"Fail"
"AAA","2013J",2344901,"F","Yorkshire Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Fail"
"AAA","2013J",2358056,"F","North Region","HE Qualification",NA,"0-35",0,60,FALSE,"Fail"
"AAA","2013J",2358969,"F","East Anglian Region","A Level or Equivalent","70-80%","0-35",0,180,FALSE,"Withdrawn"
"AAA","2013J",2364471,"F","Scotland","HE Qualification","90-100%","0-35",0,60,TRUE,"Pass"
"AAA","2013J",2365101,"M","South East Region","HE Qualification","20-30%","0-35",0,300,FALSE,"Withdrawn"
"AAA","2013J",2367155,"F","East Anglian Region","A Level or Equivalent","80-90%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",2369266,"F","London Region","Lower Than A Level","70-80%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2376496,"F","East Midlands Region","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",2391984,"M","South Region","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Withdrawn"
"AAA","2013J",2411661,"F","South Region","A Level or Equivalent","80-90%","0-35",0,120,FALSE,"Fail"
"AAA","2013J",2411778,"M","Scotland","HE Qualification","20-30%","0-35",0,120,FALSE,"Withdrawn"
"AAA","2013J",2412002,"M","South West Region","Lower Than A Level","50-60%","35-55",0,90,FALSE,"Distinction"
"AAA","2013J",2412967,"F","South Region","A Level or Equivalent","80-90%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2429854,"M","London Region","A Level or Equivalent","10-20","35-55",0,120,TRUE,"Withdrawn"
"AAA","2013J",2437837,"F","North Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2449878,"F","East Midlands Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2456480,"M","Scotland","Lower Than A Level","80-90%","35-55",0,120,FALSE,"Fail"
"AAA","2013J",2457256,"M","South Region","Lower Than A Level","80-90%","35-55",0,180,FALSE,"Pass"
"AAA","2013J",2458355,"M","London Region","Lower Than A Level","80-90%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2460080,"M","Scotland","HE Qualification","90-100%","55<=",0,60,FALSE,"Pass"
"AAA","2013J",2461190,"M","South Region","HE Qualification","70-80%","55<=",0,60,FALSE,"Fail"
"AAA","2013J",2469673,"F","Yorkshire Region","Lower Than A Level","20-30%","35-55",0,60,FALSE,"Fail"
"AAA","2013J",2470694,"F","Scotland","HE Qualification","50-60%","55<=",0,60,FALSE,"Withdrawn"
"AAA","2013J",2479954,"M","North Western Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2481901,"M","Wales","Lower Than A Level","80-90%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2482700,"M","South Region","Lower Than A Level","90-100%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",2486127,"F","East Anglian Region","HE Qualification","90-100%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",2498700,"F","North Western Region","Lower Than A Level","40-50%","0-35",0,240,FALSE,"Pass"
"AAA","2013J",2516503,"M","South East Region","HE Qualification","40-50%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2518069,"M","East Midlands Region","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2521459,"F","London Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2523736,"M","North Western Region","A Level or Equivalent","20-30%","55<=",0,120,FALSE,"Pass"
"AAA","2013J",2529279,"F","North Western Region","HE Qualification","60-70%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2532302,"F","East Anglian Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2536991,"M","South Region","HE Qualification","90-100%","55<=",0,60,FALSE,"Distinction"
"AAA","2013J",2542724,"F","West Midlands Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Withdrawn"
"AAA","2013J",2550279,"F","North Region","HE Qualification",NA,"35-55",0,60,FALSE,"Pass"
"AAA","2013J",2551220,"F","South Region","Lower Than A Level","90-100%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2552472,"F","South Region","HE Qualification","80-90%","35-55",0,120,FALSE,"Withdrawn"
"AAA","2013J",2555340,"F","South Region","HE Qualification","90-100%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2557283,"M","Yorkshire Region","HE Qualification","80-90%","55<=",0,60,FALSE,"Pass"
"AAA","2013J",2559575,"M","South West Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2562034,"M","East Anglian Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2566163,"F","South Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2566592,"F","South Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2569324,"M","South Region","A Level or Equivalent","90-100%","0-35",0,120,FALSE,"Withdrawn"
"AAA","2013J",2574528,"M","Ireland","HE Qualification",NA,"35-55",0,60,FALSE,"Pass"
"AAA","2013J",2574583,"M","Yorkshire Region","Lower Than A Level","70-80%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2576122,"M","North Western Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Withdrawn"
"AAA","2013J",2578995,"F","West Midlands Region","A Level or Equivalent","10-20","0-35",0,60,TRUE,"Pass"
"AAA","2013J",2586560,"F","East Anglian Region","Lower Than A Level","80-90%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2594139,"F","South West Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2598871,"F","East Anglian Region","A Level or Equivalent","80-90%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2599352,"F","Scotland","A Level or Equivalent","30-40%","0-35",0,120,FALSE,"Pass"
"AAA","2013J",2600688,"M","West Midlands Region","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2606098,"F","East Midlands Region","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2613116,"F","London Region","Lower Than A Level","10-20","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2617002,"F","Yorkshire Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2620584,"M","West Midlands Region","A Level or Equivalent","40-50%","0-35",0,60,TRUE,"Fail"
"AAA","2013J",2639449,"M","East Midlands Region","A Level or Equivalent","10-20","0-35",0,120,FALSE,"Pass"
"AAA","2013J",2639540,"F","North Western Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2639641,"M","South East Region","Lower Than A Level","30-40%","35-55",0,120,FALSE,"Pass"
"AAA","2013J",2641155,"M","East Midlands Region","Lower Than A Level","50-60%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2643002,"F","South West Region","A Level or Equivalent","80-90%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2645733,"F","South West Region","A Level or Equivalent","40-50%","0-35",0,180,FALSE,"Pass"
"AAA","2013J",2649826,"M","East Anglian Region","Lower Than A Level","60-70%","35-55",0,60,FALSE,"Distinction"
"AAA","2013J",2650282,"M","London Region","A Level or Equivalent","0-10%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2664024,"M","South East Region","HE Qualification","90-100%","35-55",0,60,FALSE,"Pass"
"AAA","2013J",2666246,"M","North Western Region","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2669816,"M","Yorkshire Region","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Fail"
"AAA","2013J",2671132,"M","London Region","HE Qualification","20-30%","55<=",0,60,FALSE,"Pass"
"AAA","2013J",2676809,"F","North Region","HE Qualification","10-20","0-35",0,150,FALSE,"Fail"
"AAA","2013J",2678643,"F","South Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2685865,"F","East Midlands Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2688067,"M","East Anglian Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Pass"
"AAA","2013J",2689958,"M","East Anglian Region","A Level or Equivalent","40-50%","35-55",0,60,FALSE,"Distinction"
"AAA","2013J",2691206,"F","West Midlands Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Distinction"
"AAA","2013J",2691244,"M","South Region","A Level or Equivalent","40-50%","35-55",0,180,FALSE,"Pass"
"AAA","2013J",2694424,"M","East Anglian Region","A Level or Equivalent","70-80%","35-55",0,120,FALSE,"Pass"
"AAA","2013J",2698257,"M","East Midlands Region","Lower Than A Level","60-70%","0-35",0,120,FALSE,"Pass"
